Date,Close
1996-12-26 00:00:00-05:00,572.219970703125
1996-12-27 00:00:00-05:00,570.8699951171875
1996-12-30 00:00:00-05:00,572.1199951171875
1996-12-31 00:00:00-05:00,572.3400268554688
1997-01-02 00:00:00-05:00,569.1599731445312
1997-01-03 00:00:00-05:00,572.4500122070312
1997-01-06 00:00:00-05:00,572.0599975585938
1997-01-07 00:00:00-05:00,575.6300048828125
1997-01-08 00:00:00-05:00,576.719970703125
1997-01-09 00:00:00-05:00,581.739990234375
1997-01-10 00:00:00-05:00,586.0399780273438
1997-01-13 00:00:00-05:00,586.1300048828125
1997-01-14 00:00:00-05:00,588.3499755859375
1997-01-15 00:00:00-05:00,586.47998046875
1997-01-16 00:00:00-05:00,587.3599853515625
1997-01-17 00:00:00-05:00,589.9500122070312
1997-01-20 00:00:00-05:00,588.9400024414062
1997-01-21 00:00:00-05:00,589.9400024414062
1997-01-22 00:00:00-05:00,590.8699951171875
1997-01-23 00:00:00-05:00,589.6900024414062
1997-01-24 00:00:00-05:00,588.1599731445312
1997-01-27 00:00:00-05:00,586.1599731445312
1997-01-28 00:00:00-05:00,588.0700073242188
1997-01-29 00:00:00-05:00,587.6699829101562
1997-01-30 00:00:00-05:00,588.6599731445312
1997-01-31 00:00:00-05:00,588.77001953125
1997-02-03 00:00:00-05:00,589.7100219726562
1997-02-04 00:00:00-05:00,589.25
1997-02-05 00:00:00-05:00,585.4099731445312
1997-02-06 00:00:00-05:00,585.030029296875
1997-02-07 00:00:00-05:00,586.6099853515625
1997-02-10 00:00:00-05:00,587.8400268554688
1997-02-11 00:00:00-05:00,589.239990234375
1997-02-12 00:00:00-05:00,593.0999755859375
1997-02-13 00:00:00-05:00,595.4000244140625
1997-02-14 00:00:00-05:00,594.1500244140625
1997-02-18 00:00:00-05:00,598.0999755859375
1997-02-19 00:00:00-05:00,599.1500244140625
1997-02-20 00:00:00-05:00,597.4299926757812
1997-02-21 00:00:00-05:00,597.2899780273438
1997-02-24 00:00:00-05:00,598.0700073242188
1997-02-25 00:00:00-05:00,599.989990234375
1997-02-26 00:00:00-05:00,597.3099975585938
1997-02-27 00:00:00-05:00,595.1699829101562
1997-02-28 00:00:00-05:00,594.239990234375
1997-03-03 00:00:00-05:00,594.8200073242188
1997-03-04 00:00:00-05:00,597.0399780273438
1997-03-05 00:00:00-05:00,600.8800048828125
1997-03-06 00:00:00-05:00,600.3099975585938
1997-03-07 00:00:00-05:00,602.0599975585938
1997-03-10 00:00:00-05:00,603.6300048828125
1997-03-11 00:00:00-05:00,603.4299926757812
1997-03-12 00:00:00-05:00,602.0399780273438
1997-03-13 00:00:00-05:00,598.02001953125
1997-03-14 00:00:00-05:00,600.469970703125
1997-03-17 00:00:00-05:00,596.239990234375
1997-03-18 00:00:00-05:00,595.4500122070312
1997-03-19 00:00:00-05:00,591.7899780273438
1997-03-20 00:00:00-05:00,591.5499877929688
1997-03-21 00:00:00-05:00,591.219970703125
1997-03-24 00:00:00-05:00,587.9400024414062
1997-03-25 00:00:00-05:00,586.1599731445312
1997-03-26 00:00:00-05:00,583.0700073242188
1997-03-27 00:00:00-05:00,577.9000244140625
1997-03-31 00:00:00-05:00,568.7100219726562
1997-04-01 00:00:00-05:00,566.27001953125
1997-04-02 00:00:00-05:00,561.1900024414062
1997-04-03 00:00:00-05:00,557.8200073242188
1997-04-04 00:00:00-05:00,556.72998046875
1997-04-07 00:00:00-04:00,560.4400024414062
1997-04-08 00:00:00-04:00,561.4199829101562
1997-04-09 00:00:00-04:00,562.97998046875
1997-04-10 00:00:00-04:00,563.1900024414062
1997-04-11 00:00:00-04:00,556.1300048828125
1997-04-14 00:00:00-04:00,552.969970703125
1997-04-15 00:00:00-04:00,555.0599975585938
1997-04-16 00:00:00-04:00,556.510009765625
1997-04-17 00:00:00-04:00,555.52001953125
1997-04-18 00:00:00-04:00,556.010009765625
1997-04-21 00:00:00-04:00,551.469970703125
1997-04-22 00:00:00-04:00,544.9600219726562
1997-04-23 00:00:00-04:00,543.3599853515625
1997-04-24 00:00:00-04:00,543.9500122070312
1997-04-25 00:00:00-04:00,542.8300170898438
1997-04-28 00:00:00-04:00,541.2000122070312
1997-04-29 00:00:00-04:00,548.030029296875
1997-04-30 00:00:00-04:00,552.9099731445312
1997-05-01 00:00:00-04:00,558.5
1997-05-02 00:00:00-04:00,568.5
1997-05-05 00:00:00-04:00,572.5800170898438
1997-05-06 00:00:00-04:00,570.510009765625
1997-05-07 00:00:00-04:00,570.5
1997-05-08 00:00:00-04:00,570.9500122070312
1997-05-09 00:00:00-04:00,573.780029296875
1997-05-12 00:00:00-04:00,578.469970703125
1997-05-13 00:00:00-04:00,579.5999755859375
1997-05-14 00:00:00-04:00,581.969970703125
1997-05-15 00:00:00-04:00,583.469970703125
1997-05-16 00:00:00-04:00,586.719970703125
1997-05-19 00:00:00-04:00,587.47998046875
1997-05-20 00:00:00-04:00,590.760009765625
1997-05-21 00:00:00-04:00,592.0800170898438
1997-05-22 00:00:00-04:00,593.72998046875
1997-05-23 00:00:00-04:00,597.9400024414062
1997-05-27 00:00:00-04:00,598.4400024414062
1997-05-28 00:00:00-04:00,600.7899780273438
1997-05-29 00:00:00-04:00,603.1199951171875
1997-05-30 00:00:00-04:00,605.3800048828125
1997-06-02 00:00:00-04:00,607.1699829101562
1997-06-03 00:00:00-04:00,609.02001953125
1997-06-04 00:00:00-04:00,607.72998046875
1997-06-05 00:00:00-04:00,610.75
1997-06-06 00:00:00-04:00,614.6500244140625
1997-06-09 00:00:00-04:00,619.5700073242188
1997-06-10 00:00:00-04:00,621.1099853515625
1997-06-11 00:00:00-04:00,622.6699829101562
1997-06-12 00:00:00-04:00,626.1199951171875
1997-06-13 00:00:00-04:00,630.0999755859375
1997-06-16 00:00:00-04:00,628.1699829101562
1997-06-17 00:00:00-04:00,625.8599853515625
1997-06-18 00:00:00-04:00,625.969970703125
1997-06-19 00:00:00-04:00,628.2999877929688
1997-06-20 00:00:00-04:00,623.27001953125
1997-06-23 00:00:00-04:00,620.4199829101562
1997-06-24 00:00:00-04:00,619.8599853515625
1997-06-25 00:00:00-04:00,619.239990234375
1997-06-26 00:00:00-04:00,616.0999755859375
1997-06-27 00:00:00-04:00,620.0700073242188
1997-06-30 00:00:00-04:00,622.5700073242188
1997-07-01 00:00:00-04:00,625.6099853515625
1997-07-02 00:00:00-04:00,630.0599975585938
1997-07-03 00:00:00-04:00,634.3400268554688
1997-07-07 00:00:00-04:00,631.969970703125
1997-07-08 00:00:00-04:00,634.1099853515625
1997-07-09 00:00:00-04:00,631.02001953125
1997-07-10 00:00:00-04:00,631.7000122070312
1997-07-11 00:00:00-04:00,635.469970703125
1997-07-14 00:00:00-04:00,632.6300048828125
1997-07-15 00:00:00-04:00,634.9500122070312
1997-07-16 00:00:00-04:00,638.030029296875
1997-07-17 00:00:00-04:00,637.3400268554688
1997-07-18 00:00:00-04:00,633.5900268554688
1997-07-21 00:00:00-04:00,630.4000244140625
1997-07-22 00:00:00-04:00,634.2000122070312
1997-07-23 00:00:00-04:00,634.6500244140625
1997-07-24 00:00:00-04:00,637.0499877929688
1997-07-25 00:00:00-04:00,637.7999877929688
1997-07-28 00:00:00-04:00,639.3499755859375
1997-07-29 00:00:00-04:00,640.2000122070312
1997-07-30 00:00:00-04:00,645.3200073242188
1997-07-31 00:00:00-04:00,646.2999877929688
1997-08-01 00:00:00-04:00,644.1900024414062
1997-08-04 00:00:00-04:00,646.5900268554688
1997-08-05 00:00:00-04:00,650.6500244140625
1997-08-06 00:00:00-04:00,654.0599975585938
1997-08-07 00:00:00-04:00,652.0700073242188
1997-08-08 00:00:00-04:00,646.1500244140625
1997-08-11 00:00:00-04:00,644.3499755859375
1997-08-12 00:00:00-04:00,643.22998046875
1997-08-13 00:00:00-04:00,641.0599975585938
1997-08-14 00:00:00-04:00,640.3900146484375
1997-08-15 00:00:00-04:00,635.510009765625
1997-08-18 00:00:00-04:00,634.5900268554688
1997-08-19 00:00:00-04:00,641.219970703125
1997-08-20 00:00:00-04:00,646.760009765625
1997-08-21 00:00:00-04:00,646.5599975585938
1997-08-22 00:00:00-04:00,643.8300170898438
1997-08-25 00:00:00-04:00,646.8499755859375
1997-08-26 00:00:00-04:00,647.2999877929688
1997-08-27 00:00:00-04:00,651.1199951171875
1997-08-28 00:00:00-04:00,650.6900024414062
1997-08-29 00:00:00-04:00,650.1599731445312
1997-09-02 00:00:00-04:00,656.8699951171875
1997-09-03 00:00:00-04:00,660.0
1997-09-04 00:00:00-04:00,662.260009765625
1997-09-05 00:00:00-04:00,667.5499877929688
1997-09-08 00:00:00-04:00,670.6699829101562
1997-09-09 00:00:00-04:00,671.4299926757812
1997-09-10 00:00:00-04:00,670.27001953125
1997-09-11 00:00:00-04:00,666.8400268554688
1997-09-12 00:00:00-04:00,672.3099975585938
1997-09-15 00:00:00-04:00,674.6599731445312
1997-09-16 00:00:00-04:00,680.0499877929688
1997-09-17 00:00:00-04:00,683.0
1997-09-18 00:00:00-04:00,686.7999877929688
1997-09-19 00:00:00-04:00,686.9400024414062
1997-09-22 00:00:00-04:00,689.9400024414062
1997-09-23 00:00:00-04:00,685.4500122070312
1997-09-24 00:00:00-04:00,686.0700073242188
1997-09-25 00:00:00-04:00,685.239990234375
1997-09-26 00:00:00-04:00,689.8400268554688
1997-09-29 00:00:00-04:00,694.6599731445312
1997-09-30 00:00:00-04:00,699.260009765625
1997-10-01 00:00:00-04:00,703.27001953125
1997-10-02 00:00:00-04:00,704.9600219726562
1997-10-03 00:00:00-04:00,709.9199829101562
1997-10-06 00:00:00-04:00,716.7999877929688
1997-10-07 00:00:00-04:00,721.9000244140625
1997-10-08 00:00:00-04:00,718.2999877929688
1997-10-09 00:00:00-04:00,717.219970703125
1997-10-10 00:00:00-04:00,717.3699951171875
1997-10-13 00:00:00-04:00,716.5700073242188
1997-10-14 00:00:00-04:00,714.7899780273438
1997-10-15 00:00:00-04:00,714.3400268554688
1997-10-16 00:00:00-04:00,708.3800048828125
1997-10-17 00:00:00-04:00,700.8800048828125
1997-10-20 00:00:00-04:00,706.5800170898438
1997-10-21 00:00:00-04:00,712.3599853515625
1997-10-22 00:00:00-04:00,713.739990234375
1997-10-23 00:00:00-04:00,703.3900146484375
1997-10-24 00:00:00-04:00,701.1799926757812
1997-10-27 00:00:00-05:00,660.4099731445312
1997-10-28 00:00:00-05:00,670.5399780273438
1997-10-29 00:00:00-05:00,676.4099731445312
1997-10-30 00:00:00-05:00,670.8400268554688
1997-10-31 00:00:00-05:00,675.75
1997-11-03 00:00:00-05:00,685.8900146484375
1997-11-04 00:00:00-05:00,688.3699951171875
1997-11-05 00:00:00-05:00,690.3499755859375
1997-11-06 00:00:00-05:00,687.7100219726562
1997-11-07 00:00:00-05:00,678.27001953125
1997-11-10 00:00:00-05:00,680.469970703125
1997-11-11 00:00:00-05:00,680.4299926757812
1997-11-12 00:00:00-05:00,668.0399780273438
1997-11-13 00:00:00-05:00,666.8599853515625
1997-11-14 00:00:00-05:00,672.6199951171875
1997-11-17 00:00:00-05:00,679.0
1997-11-18 00:00:00-05:00,671.2100219726562
1997-11-19 00:00:00-05:00,667.8499755859375
1997-11-20 00:00:00-05:00,672.8499755859375
1997-11-21 00:00:00-05:00,673.1400146484375
1997-11-24 00:00:00-05:00,663.510009765625
1997-11-25 00:00:00-05:00,661.7999877929688
1997-11-26 00:00:00-05:00,662.489990234375
1997-11-28 00:00:00-05:00,662.1099853515625
1997-12-01 00:00:00-05:00,664.1300048828125
1997-12-02 00:00:00-05:00,665.7000122070312
1997-12-03 00:00:00-05:00,669.0999755859375
1997-12-04 00:00:00-05:00,665.7999877929688
1997-12-05 00:00:00-05:00,670.27001953125
1997-12-08 00:00:00-05:00,673.489990234375
1997-12-09 00:00:00-05:00,671.5499877929688
1997-12-10 00:00:00-05:00,669.4500122070312
1997-12-11 00:00:00-05:00,664.4500122070312
1997-12-12 00:00:00-05:00,665.9000244140625
1997-12-15 00:00:00-05:00,665.27001953125
1997-12-16 00:00:00-05:00,668.8800048828125
1997-12-17 00:00:00-05:00,671.280029296875
1997-12-18 00:00:00-05:00,664.8699951171875
1997-12-19 00:00:00-05:00,660.6799926757812
1997-12-22 00:00:00-05:00,663.0700073242188
1997-12-23 00:00:00-05:00,660.530029296875
1997-12-24 00:00:00-05:00,662.5999755859375
1997-12-26 00:00:00-05:00,663.77001953125
1997-12-29 00:00:00-05:00,669.2899780273438
1997-12-30 00:00:00-05:00,678.9099731445312
1997-12-31 00:00:00-05:00,684.6099853515625
1998-01-02 00:00:00-05:00,682.5399780273438
1998-01-05 00:00:00-05:00,680.1300048828125
1998-01-06 00:00:00-05:00,675.030029296875
1998-01-07 00:00:00-05:00,674.2899780273438
1998-01-08 00:00:00-05:00,667.5599975585938
1998-01-09 00:00:00-05:00,650.239990234375
1998-01-12 00:00:00-05:00,646.4099731445312
1998-01-13 00:00:00-05:00,655.8800048828125
1998-01-14 00:00:00-05:00,658.6400146484375
1998-01-15 00:00:00-05:00,655.5399780273438
1998-01-16 00:00:00-05:00,663.989990234375
1998-01-20 00:00:00-05:00,673.3699951171875
1998-01-21 00:00:00-05:00,669.4400024414062
1998-01-22 00:00:00-05:00,665.6099853515625
1998-01-23 00:00:00-05:00,661.6300048828125
1998-01-26 00:00:00-05:00,661.6699829101562
1998-01-27 00:00:00-05:00,666.5900268554688
1998-01-28 00:00:00-05:00,667.5499877929688
1998-01-29 00:00:00-05:00,669.8599853515625
1998-01-30 00:00:00-05:00,668.4199829101562
1998-02-02 00:00:00-05:00,671.2999877929688
1998-02-03 00:00:00-05:00,671.0800170898438
1998-02-04 00:00:00-05:00,674.469970703125
1998-02-05 00:00:00-05:00,677.0
1998-02-06 00:00:00-05:00,680.3200073242188
1998-02-09 00:00:00-05:00,680.4199829101562
1998-02-10 00:00:00-05:00,686.0399780273438
1998-02-11 00:00:00-05:00,684.3300170898438
1998-02-12 00:00:00-05:00,686.1500244140625
1998-02-13 00:00:00-05:00,688.8800048828125
1998-02-17 00:00:00-05:00,687.4299926757812
1998-02-18 00:00:00-05:00,688.5
1998-02-19 00:00:00-05:00,688.8599853515625
1998-02-20 00:00:00-05:00,689.1900024414062
1998-02-23 00:00:00-05:00,689.0800170898438
1998-02-24 00:00:00-05:00,687.5
1998-02-25 00:00:00-05:00,691.7899780273438
1998-02-26 00:00:00-05:00,700.4199829101562
1998-02-27 00:00:00-05:00,706.1199951171875
1998-03-02 00:00:00-05:00,710.239990234375
1998-03-03 00:00:00-05:00,708.969970703125
1998-03-04 00:00:00-05:00,709.1799926757812
1998-03-05 00:00:00-05:00,704.3400268554688
1998-03-06 00:00:00-05:00,712.9099731445312
1998-03-09 00:00:00-05:00,709.3099975585938
1998-03-10 00:00:00-05:00,712.6900024414062
1998-03-11 00:00:00-05:00,713.9299926757812
1998-03-12 00:00:00-05:00,714.4500122070312
1998-03-13 00:00:00-05:00,715.8099975585938
1998-03-16 00:00:00-05:00,718.1400146484375
1998-03-17 00:00:00-05:00,718.1599731445312
1998-03-18 00:00:00-05:00,722.760009765625
1998-03-19 00:00:00-05:00,726.7999877929688
1998-03-20 00:00:00-05:00,727.7899780273438
1998-03-23 00:00:00-05:00,735.27001953125
1998-03-24 00:00:00-05:00,738.6900024414062
1998-03-25 00:00:00-05:00,736.8900146484375
1998-03-26 00:00:00-05:00,739.3900146484375
1998-03-27 00:00:00-05:00,738.3300170898438
1998-03-30 00:00:00-05:00,736.4500122070312
